DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))" 
0, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))" 
0, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.05452144518494606)" 
0, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.016712063923478127)" 
0, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.024424813687801361)" 
0, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.030156092718243599)" 
0, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.024411454796791077)" 
0, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.025620505213737488)" 
0, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.13388395309448242)" 
0, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.075514756143093109)" 
0, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.19867934286594391)" 
0, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.021808577701449394)" 
0, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.0066848257556557655)" 
0, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.0097699258476495743)" 
0, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.012062436901032925)" 
0, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.0097645819187164307)" 
0, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.01024820189923048)" 
0, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.053553581237792969)" 
0, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.030205903574824333)" 
0, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.932707+((0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18))))))-0.079471737146377563)" 
0, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.05452144518494606" 
0, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.016712063923478127" 
0, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.024424813687801361" 
0, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.030156092718243599" 
0, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.024411454796791077" 
0, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.025620505213737488" 
0, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.13388395309448242" 
0, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.075514756143093109" 
0, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.19867934286594391" 
0, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.021808577701449394" 
0, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.0066848257556557655" 
0, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.0097699258476495743" 
0, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.012062436901032925" 
0, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.0097645819187164307" 
0, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.01024820189923048" 
0, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.053553581237792969" 
0, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.030205903574824333" 
0, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.932707+(0.00201163*(log(x+19)*(log(x+18)*(3-(0.36597*log(x+18)))))))+0.079471737146377563" 
1, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))" 
1, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))" 
1, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.097870342433452606)" 
1, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.031198974698781967)" 
1, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.046441130340099335)" 
1, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.044518597424030304)" 
1, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.036421891301870346)" 
1, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.039427902549505234)" 
1, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.24691750109195709)" 
1, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.18471671640872955)" 
1, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.23701407015323639)" 
1, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.032623447477817535)" 
1, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.010399658232927322)" 
1, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.015480376780033112)" 
1, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.014839532785117626)" 
1, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.01214063074439764)" 
1, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.013142634183168411)" 
1, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.082305833697319031)" 
1, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.061572238802909851)" 
1, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.921599+((0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18))))))-0.079004690051078796)" 
1, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.097870342433452606" 
1, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.031198974698781967" 
1, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.046441130340099335" 
1, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.044518597424030304" 
1, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.036421891301870346" 
1, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.039427902549505234" 
1, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.24691750109195709" 
1, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.18471671640872955" 
1, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.23701407015323639" 
1, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.032623447477817535" 
1, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.010399658232927322" 
1, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.015480376780033112" 
1, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.014839532785117626" 
1, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.01214063074439764" 
1, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.013142634183168411" 
1, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.082305833697319031" 
1, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.061572238802909851" 
1, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.921599+(0.000862106*(log(x+19)*(log(x+18)*(3-(0.139754*log(x+18)))))))+0.079004690051078796" 
2, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))" 
2, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))" 
2, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.17598548531532288)" 
2, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.053708847612142563)" 
2, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.051395725458860397)" 
2, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.057259619235992432)" 
2, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.052639022469520569)" 
2, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.06029154360294342)" 
2, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.329771488904953)" 
2, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.17072689533233643)" 
2, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.29897934198379517)" 
2, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.050281569361686707)" 
2, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.015345385298132896)" 
2, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.014684492722153664)" 
2, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.01635989174246788)" 
2, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.015039720572531223)" 
2, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.01722615584731102)" 
2, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.094220422208309174)" 
2, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.048779111355543137)" 
2, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.868894+((0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18)))))))-0.085422664880752563)" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.17598548531532288" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.053708847612142563" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.051395725458860397" 
2, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.057259619235992432" 
2, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.052639022469520569" 
2, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.06029154360294342" 
2, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.329771488904953" 
2, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.17072689533233643" 
2, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.29897934198379517" 
2, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.050281569361686707" 
2, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.015345385298132896" 
2, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.014684492722153664" 
2, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.01635989174246788" 
2, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.015039720572531223" 
2, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.01722615584731102" 
2, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.094220422208309174" 
2, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.048779111355543137" 
2, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.868894+(0.00108176*(log(x+19)*(log(x+18)*(3-(-(0.00273954*log(x+18))))))))+0.085422664880752563"  
